ShipmentID,Origin,Destination,DepartureTime,ArrivalTime,Status,VendorID
SHP001,Adelaide,Brisbane,2025-05-20 02:14:45,2025-05-28 04:14:45,Delivered,V02
SHP002,Adelaide,Canberra,2025-05-20 02:14:45,2025-05-30 00:14:45,Delayed,V01
SHP003,Adelaide,Hobart,2025-05-26 02:14:45,2025-05-31 04:14:45,Delivered,V03
SHP004,Perth,Canberra,2025-05-17 02:14:45,2025-05-29 04:14:45,Delivered,V04
SHP005,Melbourne,Darwin,2025-05-26 02:14:45,2025-05-28 07:14:45,In Transit,V01
SHP006,Adelaide,Hobart,2025-05-25 02:14:45,2025-05-29 21:14:45,Delayed,V01
SHP007,Adelaide,Brisbane,2025-05-19 02:14:45,2025-05-28 11:14:45,Delayed,V03
SHP008,Melbourne,Canberra,2025-05-24 02:14:45,2025-05-28 18:14:45,Delayed,V05
SHP009,Adelaide,Brisbane,2025-05-18 02:14:45,2025-05-29 05:14:45,Delayed,V04
SHP010,Sydney,Brisbane,2025-05-19 02:14:45,2025-05-28 13:14:45,Delayed,V03
SHP011,Sydney,Darwin,2025-05-19 02:14:45,2025-05-29 00:14:45,Delayed,V01
SHP012,Melbourne,Darwin,2025-05-18 02:14:45,2025-05-29 01:14:45,Delayed,V01
SHP013,Sydney,Darwin,2025-05-22 02:14:45,2025-05-29 13:14:45,Delayed,V02
SHP014,Perth,Canberra,2025-05-20 02:14:45,2025-05-30 19:14:45,In Transit,V05
SHP015,Melbourne,Brisbane,2025-05-23 02:14:45,2025-05-30 06:14:45,Delivered,V05
SHP016,Melbourne,Brisbane,2025-05-17 02:14:45,2025-05-27 16:14:45,In Transit,V02
SHP017,Adelaide,Darwin,2025-05-25 02:14:45,2025-05-31 03:14:45,In Transit,V03
SHP018,Melbourne,Hobart,2025-05-22 02:14:45,2025-05-28 06:14:45,In Transit,V05
SHP019,Melbourne,Canberra,2025-05-18 02:14:45,2025-05-27 21:14:45,Delivered,V02
SHP020,Perth,Canberra,2025-05-26 02:14:45,2025-05-27 12:14:45,In Transit,V01
SHP021,Adelaide,Brisbane,2025-05-25 02:14:45,2025-05-30 12:14:45,In Transit,V02
SHP022,Sydney,Canberra,2025-05-20 02:14:45,2025-05-30 19:14:45,Delivered,V05
SHP023,Melbourne,Darwin,2025-05-19 02:14:45,2025-05-27 14:14:45,In Transit,V05
SHP024,Perth,Canberra,2025-05-26 02:14:45,2025-05-28 15:14:45,Delayed,V03
SHP025,Perth,Darwin,2025-05-21 02:14:45,2025-05-28 16:14:45,Delivered,V03
SHP026,Perth,Darwin,2025-05-24 02:14:45,2025-05-29 02:14:45,Delivered,V05
SHP027,Melbourne,Hobart,2025-05-25 02:14:45,2025-05-29 00:14:45,Delayed,V01
SHP028,Sydney,Canberra,2025-05-26 02:14:45,2025-05-27 14:14:45,In Transit,V01
SHP029,Sydney,Hobart,2025-05-25 02:14:45,2025-05-30 04:14:45,Delivered,V02
SHP030,Adelaide,Darwin,2025-05-26 02:14:45,2025-05-29 23:14:45,Delivered,V05
SHP031,Sydney,Hobart,2025-05-24 02:14:45,2025-05-30 13:14:45,In Transit,V02
SHP032,Sydney,Hobart,2025-05-20 02:14:45,2025-05-28 16:14:45,Delayed,V02
SHP033,Adelaide,Hobart,2025-05-19 02:14:45,2025-05-27 14:14:45,Delivered,V05
SHP034,Sydney,Canberra,2025-05-19 02:14:45,2025-05-27 15:14:45,Delayed,V03
SHP035,Sydney,Canberra,2025-05-25 02:14:45,2025-05-29 06:14:45,Delayed,V05
SHP036,Melbourne,Brisbane,2025-05-24 02:14:45,2025-05-29 10:14:45,In Transit,V01
SHP037,Perth,Hobart,2025-05-25 02:14:45,2025-05-29 07:14:45,Delayed,V05
SHP038,Melbourne,Darwin,2025-05-17 02:14:45,2025-05-30 05:14:45,Delayed,V02
SHP039,Melbourne,Darwin,2025-05-21 02:14:45,2025-05-31 01:14:45,Delivered,V03
SHP040,Melbourne,Hobart,2025-05-25 02:14:45,2025-05-28 15:14:45,Delivered,V01
SHP041,Sydney,Darwin,2025-05-18 02:14:45,2025-05-29 21:14:45,In Transit,V04
SHP042,Sydney,Darwin,2025-05-21 02:14:45,2025-05-30 15:14:45,Delivered,V01
SHP043,Perth,Hobart,2025-05-23 02:14:45,2025-05-27 14:14:45,In Transit,V02
SHP044,Melbourne,Brisbane,2025-05-21 02:14:45,2025-05-28 07:14:45,In Transit,V04
SHP045,Sydney,Brisbane,2025-05-24 02:14:45,2025-05-31 00:14:45,In Transit,V03
SHP046,Perth,Darwin,2025-05-21 02:14:45,2025-05-28 01:14:45,Delayed,V03
SHP047,Sydney,Brisbane,2025-05-21 02:14:45,2025-05-29 20:14:45,In Transit,V04
SHP048,Sydney,Brisbane,2025-05-20 02:14:45,2025-05-30 23:14:45,Delivered,V03
SHP049,Adelaide,Canberra,2025-05-20 02:14:45,2025-05-29 09:14:45,Delivered,V02
SHP050,Sydney,Canberra,2025-05-19 02:14:45,2025-05-29 21:14:45,In Transit,V04
